montant,heure,frequence_7j,anciennete_jours,type_contrepartie,fraude
2857.0,19,4,1622,particulier,0
5079.0,9,0,1970,particulier,0
2693.0,17,1,70,particulier,0
4629.0,14,6,442,particulier,0
4182.0,19,3,1199,particulier,0
3656.0,11,3,915,agent,0
34596.0,12,4,296,particulier,0
7147.0,9,6,758,agent,0
1314.0,20,0,1607,particulier,0
4513.0,23,7,1485,particulier,0
1681.0,8,2,2009,particulier,0
4814.0,19,2,720,agent,0
1024.0,3,2,1359,particulier,0
1285.0,20,4,974,particulier,0
4413.0,22,3,1899,particulier,0
7693.0,11,4,337,agent,0
5051.0,9,2,1448,particulier,0
6809.0,19,2,417,particulier,0
4527.0,12,2,585,agent,0
3815.0,17,6,1109,particulier,0
2147.0,21,6,1921,agent,0
6575.0,21,1,2016,particulier,0
7873.0,23,6,904,particulier,0
3122.0,9,3,1109,agent,0
2983.0,19,3,606,particulier,0
12742.0,10,5,1586,particulier,0
3238.0,21,3,1184,particulier,0
3513.0,8,4,2173,agent,0
4972.0,20,3,1786,particulier,0
3032.0,21,4,1668,agent,0
1640.0,18,1,2169,particulier,0
4543.0,7,7,335,agent,0
3188.0,11,2,680,agent,0
15771.0,21,2,316,particulier,0
6439.0,23,4,1140,agent,0
1986.0,23,3,1203,particulier,0
6122.0,22,6,2191,particulier,0
4280.0,16,3,55,particulier,0
10027.0,10,3,1127,agent,0
2110.0,16,2,704,particulier,0
3868.0,23,4,61,agent,0
3028.0,11,2,2010,particulier,0
3462.0,9,3,1497,particulier,0
1552.0,19,3,1103,particulier,0
5375.0,8,3,1626,agent,0
4700.0,21,4,735,particulier,0
9823.0,20,6,1850,particulier,0
3267.0,21,2,1284,particulier,0
2321.0,21,3,1877,particulier,0
6444.0,20,6,1797,particulier,0
1677.0,7,2,1180,particulier,0
8285.0,23,4,442,particulier,0
8270.0,21,2,1679,particulier,0
9592.0,13,5,267,agent,0
4537.0,6,4,524,facture,0
2179.0,9,5,1018,particulier,0
3615.0,12,1,21,agent,0
4551.0,10,1,733,agent,0
2046.0,8,4,300,particulier,0
10231.0,18,4,63,particulier,1
5394.0,19,5,2013,particulier,0
1543.0,20,1,183,agent,0
16325.0,18,5,1860,particulier,0
3579.0,20,3,605,facture,0
1300.0,21,5,203,particulier,0
1627.0,22,2,1763,particulier,0
11668.0,23,3,1046,particulier,0
15541.0,20,2,270,particulier,0
7770.0,20,5,1857,agent,0
10111.0,17,4,1319,particulier,0
9266.0,21,3,88,particulier,0
5289.0,19,3,1822,particulier,0
4358.0,20,1,1850,particulier,0
5213.0,14,8,908,particulier,0
6159.0,8,5,1651,agent,0
1754.0,22,8,1355,particulier,0
6137.0,11,2,968,particulier,0
11382.0,10,2,1340,particulier,0
2764.0,6,2,1516,facture,0
2524.0,6,2,1061,particulier,0
4940.0,19,2,1682,particulier,0
1897.0,20,2,1571,particulier,0
1076.0,22,4,1428,particulier,0
8739.0,23,3,560,particulier,0
2246.0,23,5,412,particulier,0
3347.0,10,5,274,particulier,0
1961.0,20,5,1153,particulier,0
9752.0,23,6,2005,agent,0
6804.0,11,2,154,particulier,0
2685.0,13,3,1324,particulier,0
1208.0,20,2,1424,facture,0
2453.0,19,4,494,particulier,0
5349.0,20,0,1579,particulier,0
3867.0,22,2,737,particulier,0
3615.0,21,2,746,particulier,0
3944.0,19,2,512,particulier,0
6279.0,23,1,591,agent,0
3179.0,7,4,125,particulier,0
4830.0,17,2,1289,particulier,0
1424.0,18,2,156,particulier,0
28876.0,21,2,1799,particulier,0
2588.0,8,1,1280,particulier,0
3917.0,18,1,1280,particulier,0
5332.0,19,4,424,agent,0
2323.0,20,3,377,agent,0
3316.0,18,3,579,particulier,0
3282.0,10,4,833,particulier,0
1515.0,8,0,712,particulier,0
4783.0,20,1,312,agent,0
811.0,21,6,1601,particulier,0
14615.0,21,1,125,particulier,0
6464.0,13,2,2074,particulier,0
5672.0,23,3,259,agent,0
753.0,20,6,241,particulier,0
1680.0,6,1,1977,agent,0
10732.0,22,2,775,particulier,0
112258.0,10,1,1117,particulier,1
9095.0,18,5,447,agent,0
7954.0,6,1,680,agent,0
5147.0,10,2,619,particulier,0
1603.0,21,3,698,particulier,0
7676.0,19,0,260,particulier,0
1292.0,18,3,235,particulier,0
1177.0,8,2,367,agent,0
1116.0,23,3,1087,particulier,0
7550.0,7,1,2078,particulier,0
3138.0,7,2,2016,agent,0
3589.0,8,3,1082,agent,0
3252.0,23,3,922,particulier,0
1265.0,17,1,1285,particulier,0
1863.0,19,6,1101,facture,0
1944.0,21,0,1856,particulier,0
998.0,21,5,61,particulier,0
2146.0,23,1,1015,particulier,0
1314.0,9,4,218,particulier,0
5383.0,19,5,1800,agent,0
5778.0,21,3,142,particulier,0
1097.0,20,3,666,particulier,0
2560.0,14,6,1095,particulier,0
15957.0,11,4,1963,particulier,0
1431.0,21,2,988,particulier,0
4735.0,23,4,1337,particulier,0
3604.0,22,2,9,agent,0
8341.0,23,0,592,agent,0
4235.0,14,5,1995,facture,0
2283.0,21,0,534,agent,0
3487.0,12,2,1371,particulier,0
3530.0,22,7,1206,particulier,0
3047.0,23,7,765,agent,0
1074.0,22,4,80,particulier,0
9477.0,9,2,967,particulier,0
8156.0,22,4,1232,agent,0
1356.0,10,2,2199,particulier,0
2551.0,15,3,1610,particulier,0
2721.0,11,2,1053,particulier,0
1233.0,22,5,809,particulier,0
674.0,20,6,1727,particulier,0
1863.0,9,2,2084,particulier,0
2433.0,12,5,917,agent,0
968.0,8,5,909,particulier,0
3829.0,6,3,1141,facture,0
8852.0,19,3,803,particulier,0
6740.0,22,2,1559,particulier,0
2958.0,21,6,1301,particulier,0
689.0,18,2,613,agent,0
6053.0,21,2,608,particulier,0
3731.0,22,5,1895,facture,0
4725.0,22,5,518,particulier,0
17080.0,23,5,627,particulier,0
1634.0,18,1,1897,particulier,0
286.0,7,3,1670,particulier,0
1346.0,15,4,292,particulier,0
4980.0,23,4,1699,facture,0
3371.0,8,1,277,particulier,0
1172.0,20,4,85,particulier,0
986.0,20,3,1434,particulier,0
2437.0,22,2,988,particulier,0
1142.0,23,3,22,agent,0
5128.0,20,3,1926,particulier,0
2322.0,11,3,1247,agent,0
1933.0,21,3,1985,agent,0
1729.0,10,2,240,agent,0
4120.0,19,3,511,particulier,0
3416.0,22,2,2076,particulier,0
3911.0,12,4,1305,particulier,0
3840.0,7,1,361,particulier,0
3098.0,18,4,346,particulier,0
1369.0,23,4,1044,facture,0
1771.0,23,3,1730,particulier,0
2356.0,7,2,1002,agent,0
19061.0,16,5,244,particulier,0
1047.0,19,1,607,particulier,0
2307.0,21,6,1950,particulier,0
3581.0,5,5,1692,particulier,0
2546.0,15,2,1676,particulier,0
8208.0,7,3,796,particulier,0
2535.0,18,1,1029,facture,0
2699.0,22,1,652,particulier,0
6584.0,22,3,1234,particulier,0
15354.0,22,2,535,particulier,0
10898.0,20,5,1122,particulier,0
2933.0,21,4,1204,particulier,0
3159.0,20,3,435,particulier,0
3428.0,11,2,843,particulier,0
3733.0,19,1,929,particulier,0
1603.0,19,3,1861,agent,0
7303.0,23,3,1187,particulier,0
3927.0,22,1,609,agent,0
3171.0,22,2,230,particulier,0
1118.0,23,5,570,particulier,0
3474.0,11,3,86,agent,0
659.0,9,4,1535,particulier,0
2009.0,19,2,433,facture,0
2041.0,22,2,1108,particulier,0
4205.0,5,2,1966,particulier,0
16283.0,19,6,906,particulier,0
5357.0,19,2,572,particulier,0
11284.0,7,5,614,particulier,0
5701.0,22,3,1423,particulier,0
8572.0,23,4,1670,particulier,0
15971.0,8,0,1907,agent,0
1769.0,22,2,1239,particulier,0
1673.0,10,3,466,particulier,0
5817.0,21,4,941,particulier,0
3284.0,17,1,1615,particulier,0
3973.0,7,4,609,facture,0
2667.0,7,3,1297,particulier,0
1985.0,12,0,1396,particulier,0
13064.0,20,1,1998,particulier,0
1294.0,5,4,894,particulier,0
5904.0,19,4,864,particulier,0
5144.0,23,1,1781,particulier,0
861.0,15,5,115,agent,0
1626.0,23,6,1926,particulier,0
1876.0,21,2,1989,particulier,0
5324.0,7,5,467,agent,0
2412.0,7,3,2026,agent,0
3063.0,18,2,1051,particulier,0
954.0,22,3,585,particulier,0
23790.0,20,3,1632,agent,0
3500.0,21,3,927,particulier,0
5035.0,21,5,245,particulier,0
2081.0,18,5,992,agent,0
1892.0,23,4,1314,agent,0
16744.0,21,1,120,particulier,1
646.0,9,3,311,particulier,0
4175.0,10,2,955,particulier,0
1176.0,19,1,737,particulier,0
2335.0,20,3,367,particulier,0
1915.0,8,2,2073,particulier,0
1425.0,20,5,907,particulier,0
3395.0,9,3,2021,particulier,0
371.0,23,4,961,particulier,0
2520.0,11,4,207,particulier,0
3051.0,23,3,926,particulier,0
1038.0,12,5,921,particulier,0
11923.0,7,3,1323,particulier,0
1988.0,20,3,794,particulier,0
2692.0,8,2,1610,particulier,0
1991.0,23,5,1189,particulier,0
3074.0,17,4,823,particulier,0
10016.0,12,0,1651,agent,0
26959.0,19,3,1708,particulier,0
6209.0,20,3,389,particulier,0
8307.0,19,1,1841,particulier,0
14171.0,19,1,2056,particulier,0
4071.0,19,3,723,particulier,0
12515.0,18,4,1861,particulier,0
6461.0,22,2,401,particulier,0
3723.0,21,11,1472,agent,0
4437.0,20,5,1006,particulier,0
701.0,5,3,521,facture,0
4223.0,11,1,782,agent,0
887.0,17,2,488,agent,0
828.0,23,3,626,particulier,0
3881.0,20,2,184,agent,0
1278.0,17,1,1773,particulier,0
3275.0,21,1,470,particulier,0
3706.0,20,4,2071,agent,0
3849.0,10,4,2053,particulier,0
1528.0,9,0,1003,particulier,0
7072.0,21,5,618,particulier,0
3054.0,19,6,160,particulier,0
4793.0,6,2,1061,particulier,0
1192.0,4,3,941,particulier,0
2831.0,19,1,225,agent,0
8372.0,21,4,730,agent,0
7515.0,23,3,1674,particulier,0
1673.0,20,4,1268,particulier,0
2072.0,9,3,1955,agent,0
1422.0,20,6,527,particulier,0
1886.0,20,3,2123,facture,0
1003.0,17,2,1540,particulier,0
2929.0,20,2,659,agent,0
5643.0,6,5,2119,agent,0
1690.0,18,5,570,facture,0
3050.0,10,2,469,agent,0
2731.0,9,6,1741,particulier,0
8078.0,11,5,951,particulier,0
1959.0,21,2,1838,agent,0
2020.0,17,3,1646,agent,0
1605.0,19,4,447,particulier,0
1253.0,21,5,607,facture,0
5166.0,22,3,1913,particulier,0
2937.0,20,5,1574,facture,0
3452.0,6,1,2148,particulier,0
9735.0,13,4,1178,agent,0
10222.0,8,1,1645,particulier,0
813.0,9,4,1286,particulier,0
5714.0,6,6,2113,particulier,0
3991.0,17,3,759,particulier,0
2225.0,23,3,2045,particulier,0
4353.0,8,7,357,particulier,0
759.0,8,2,1161,agent,0
11421.0,9,2,1262,particulier,0
5104.0,22,2,904,particulier,0
1579.0,6,2,1076,particulier,0
2003.0,18,4,1507,agent,0
775.0,19,3,799,particulier,0
2523.0,23,6,367,particulier,0
2186.0,23,2,1977,agent,0
1068.0,21,3,693,agent,0
6375.0,7,4,1742,particulier,0
9752.0,18,0,1281,particulier,0
3219.0,10,4,224,facture,0
2541.0,21,1,515,particulier,0
4768.0,14,0,1659,agent,0
3240.0,23,3,427,particulier,0
1313.0,17,3,1585,facture,0
1892.0,22,3,515,facture,0
2561.0,18,2,1680,particulier,0
4068.0,23,1,1279,particulier,0
3321.0,17,5,1795,agent,0
3940.0,19,2,1392,particulier,0
901.0,23,2,182,particulier,0
5799.0,19,0,1715,particulier,0
3304.0,22,2,2196,agent,0
28848.0,22,5,893,agent,0
2370.0,6,2,1996,particulier,0
4337.0,18,1,870,particulier,0
36492.0,19,4,502,particulier,0
3885.0,7,7,1882,particulier,0
3110.0,22,2,683,agent,0
1424.0,10,3,478,particulier,0
12077.0,13,3,694,agent,0
1230.0,11,2,1235,particulier,0
4736.0,9,1,1467,particulier,0
2203.0,21,4,1903,particulier,0
2805.0,20,8,1516,particulier,0
982.0,22,5,1686,particulier,0
10318.0,10,0,165,particulier,0
2602.0,18,3,268,particulier,0
1173.0,20,5,501,particulier,0
9555.0,8,2,1509,agent,0
2146.0,21,6,1562,particulier,0
4378.0,20,3,1552,particulier,0
6736.0,18,4,819,particulier,0
4929.0,22,3,61,particulier,0
509.0,17,3,953,particulier,0
5949.0,20,6,2047,agent,0
3024.0,5,0,1175,particulier,0
2491.0,21,1,1486,particulier,0
3003.0,19,4,28,particulier,0
838.0,9,2,1794,particulier,0
3879.0,18,2,950,particulier,0
1033.0,20,3,201,particulier,0
2584.0,21,2,1829,particulier,0
3762.0,13,6,1939,agent,0
8209.0,20,4,1505,particulier,0
1641.0,8,3,974,particulier,0
11315.0,9,3,1204,particulier,0
7367.0,22,4,16,agent,0
2287.0,17,5,487,particulier,0
1284.0,13,4,858,particulier,0
966.0,23,0,1926,particulier,0
4151.0,22,2,1592,agent,0
1760.0,15,3,561,particulier,0
9131.0,21,1,1416,agent,0
1849.0,11,1,1878,particulier,0
1532.0,19,5,1454,agent,0
4018.0,23,1,56,particulier,0
1839.0,15,4,1997,particulier,0
3318.0,21,2,927,facture,0
7617.0,7,3,452,particulier,0
3640.0,21,3,510,particulier,0
3651.0,9,4,428,particulier,0
3922.0,18,3,769,particulier,0
781.0,10,2,2045,particulier,0
4597.0,9,4,505,particulier,0
3774.0,15,1,1090,particulier,0
7037.0,8,1,237,particulier,0
5513.0,20,3,673,particulier,0
2775.0,22,6,782,particulier,0
7923.0,23,2,1229,particulier,0
2569.0,23,4,1907,agent,0
4065.0,7,4,1534,particulier,0
2529.0,8,5,2015,facture,0
4878.0,23,1,1425,particulier,0
2392.0,9,2,818,particulier,0
13365.0,19,4,2106,particulier,0
18302.0,21,1,1447,particulier,0
6925.0,9,4,1298,facture,0
12211.0,21,1,1032,particulier,0
890.0,11,3,2169,agent,0
984.0,23,1,379,particulier,0
2507.0,19,1,1782,particulier,0
3412.0,20,7,532,particulier,0
2784.0,23,8,2076,agent,0
816.0,23,2,1937,particulier,0
8768.0,20,2,434,particulier,0
20559.0,22,0,607,particulier,0
9787.0,10,4,1577,particulier,0
8289.0,17,4,1374,particulier,0
3993.0,18,0,1896,agent,0
1609.0,19,2,585,facture,0
3504.0,21,3,704,particulier,0
19727.0,23,3,2009,particulier,0
2443.0,19,5,1858,particulier,0
2238.0,18,3,1780,agent,0
8444.0,7,2,1590,particulier,0
8934.0,18,5,1845,particulier,0
1602.0,19,7,893,facture,0
2638.0,10,2,1626,particulier,0
2150.0,19,1,991,particulier,0
3496.0,18,8,1569,particulier,0
8418.0,20,3,1751,facture,0
1663.0,23,4,249,particulier,0
8318.0,11,3,752,particulier,0
3592.0,23,2,353,particulier,0
23796.0,8,3,1412,particulier,0
4320.0,23,2,153,facture,0
3034.0,10,5,205,agent,0
5370.0,23,1,2053,facture,0
2474.0,9,5,2177,facture,0
716.0,23,4,717,particulier,0
2685.0,21,2,897,particulier,0
2650.0,18,2,1745,particulier,0
851.0,6,1,1224,particulier,0
3096.0,23,1,2172,facture,0
568.0,20,4,524,agent,0
2452.0,8,4,515,particulier,0
4052.0,9,3,2124,agent,0
3578.0,14,4,1254,particulier,0
2323.0,18,1,157,particulier,0
3063.0,21,5,210,particulier,0
1692.0,9,4,1423,agent,0
3325.0,21,6,650,particulier,0
3461.0,10,4,1534,particulier,0
1533.0,20,0,847,particulier,0
4136.0,7,3,1564,particulier,0
4114.0,22,5,1128,particulier,0
2860.0,21,6,1124,particulier,0
25794.0,7,2,682,particulier,0
2923.0,9,4,1430,particulier,0
2598.0,11,3,1139,particulier,0
2301.0,22,1,1786,particulier,0
1443.0,20,4,543,particulier,0
5902.0,10,4,700,particulier,0
1838.0,21,3,1356,particulier,0
2033.0,20,4,229,particulier,0
2085.0,21,2,2135,particulier,0
1426.0,23,2,1719,particulier,0
744.0,21,2,1057,particulier,0
2223.0,21,6,1335,agent,0
6921.0,12,5,1178,particulier,0
3895.0,11,2,1083,particulier,0
12413.0,21,1,1167,particulier,0
6237.0,17,1,537,particulier,0
5143.0,19,4,638,facture,0
16322.0,14,2,322,particulier,0
3033.0,8,6,1372,particulier,0
3476.0,19,2,1536,particulier,0
3263.0,9,3,447,facture,0
12237.0,21,0,1240,particulier,0
3302.0,13,3,1271,particulier,0
1899.0,9,3,222,agent,0
5429.0,8,0,2025,agent,0
1646.0,22,4,1586,particulier,0
5185.0,23,7,633,particulier,0
4683.0,21,1,2126,particulier,0
2805.0,22,4,511,particulier,0
5329.0,17,1,46,particulier,0
930.0,14,5,1979,particulier,0
3784.0,15,2,2116,agent,0
2223.0,19,7,62,agent,0
37531.0,23,3,826,agent,1
3761.0,15,3,1215,particulier,0
1984.0,20,6,639,particulier,0
1021.0,22,4,558,particulier,0
9993.0,6,0,388,facture,0
2447.0,17,2,2199,particulier,0
1681.0,22,2,332,agent,0
4385.0,9,4,1378,agent,0
5723.0,23,4,1654,particulier,0
5647.0,20,3,2183,facture,0
3350.0,5,3,2108,particulier,0
3772.0,13,5,303,particulier,0
4013.0,23,3,1646,particulier,0
4385.0,19,0,1721,particulier,0
4728.0,11,1,880,particulier,0
8352.0,21,5,958,particulier,0
3456.0,9,6,700,particulier,0
1645.0,23,2,271,particulier,0
2914.0,18,2,608,particulier,0
6252.0,20,1,886,agent,0
722.0,8,2,1469,agent,0
725.0,21,3,1101,particulier,0
7191.0,10,5,613,particulier,0
11993.0,12,1,842,particulier,0
1124.0,13,3,1651,agent,0
3588.0,7,1,1191,particulier,0
2346.0,23,3,2181,particulier,0
2639.0,22,4,626,particulier,0
4271.0,23,2,2116,particulier,0
1098.0,18,6,426,particulier,0
1285.0,22,3,1992,particulier,0
2550.0,12,5,502,agent,0
2912.0,7,2,1638,facture,0
1265.0,22,3,1577,facture,0
6446.0,23,1,1636,particulier,0
2310.0,12,3,816,agent,0
2302.0,8,2,2165,particulier,0
4189.0,10,3,895,agent,0
2953.0,22,2,999,particulier,0
6713.0,19,4,769,particulier,0
1490.0,7,5,1656,particulier,0
1004.0,20,3,201,particulier,0
2532.0,8,1,862,particulier,0
3468.0,21,4,2105,agent,0
1148.0,19,2,1568,facture,0
1013.0,21,2,703,particulier,0
3847.0,6,3,521,facture,0
1730.0,23,0,1628,particulier,0
958.0,14,3,727,particulier,0
7484.0,5,1,927,particulier,0
1926.0,7,6,1059,particulier,0
8755.0,10,3,1942,particulier,0
3375.0,5,3,318,particulier,0
4232.0,9,3,1007,particulier,0
2752.0,21,2,1808,facture,0
345.0,8,3,1978,agent,0
1254.0,7,4,1571,facture,0
2961.0,17,2,983,particulier,0
4492.0,23,4,763,particulier,0
720.0,20,3,559,particulier,0
3148.0,14,5,1955,particulier,0
1269.0,9,2,336,facture,0
4022.0,19,4,480,particulier,0
3241.0,9,3,1065,particulier,0
6198.0,23,5,891,particulier,0
8158.0,23,3,1212,particulier,0
4867.0,12,2,71,particulier,0
6845.0,10,3,1736,particulier,0
2446.0,22,2,301,facture,0
36303.0,10,5,1478,particulier,0
1169.0,12,2,1636,particulier,0
2104.0,6,4,943,particulier,0
7088.0,9,4,260,agent,0
6247.0,18,3,2144,particulier,0
4985.0,21,3,835,particulier,0
5849.0,18,2,1812,particulier,0
561.0,21,3,867,particulier,0
12720.0,19,3,1804,particulier,0
2770.0,18,3,498,agent,0
9500.0,21,1,13,facture,0
585.0,19,2,245,particulier,0
4097.0,19,4,439,particulier,0
2041.0,21,4,919,agent,0
5358.0,17,2,911,particulier,0
4314.0,20,3,1185,particulier,0
4497.0,9,5,1718,particulier,0
1339.0,12,3,625,particulier,0
3139.0,6,2,2137,particulier,0
2827.0,8,3,885,particulier,0
5019.0,7,3,2103,particulier,0
7638.0,7,6,843,particulier,0
3744.0,23,8,1215,particulier,0
1113.0,21,2,1569,agent,0
3610.0,23,4,209,agent,0
30316.0,19,3,1007,particulier,0
13348.0,10,0,1687,particulier,0
263.0,21,3,1605,facture,0
3477.0,4,3,1786,particulier,0
7276.0,23,3,1019,agent,0
2821.0,7,5,508,particulier,0
2228.0,18,3,1088,particulier,0
2626.0,19,1,641,particulier,0
5268.0,18,2,1445,particulier,0
1241.0,21,2,2010,agent,0
9049.0,21,2,632,particulier,0
3141.0,8,4,1999,agent,0
1488.0,20,1,323,agent,0
8567.0,23,5,1648,particulier,0
886.0,21,3,1907,particulier,0
2055.0,20,3,1523,particulier,0
2027.0,21,3,1249,particulier,0
20381.0,22,1,2126,agent,0
1840.0,7,5,704,agent,0
528.0,18,4,1275,facture,0
2009.0,5,4,1952,particulier,0
4852.0,22,2,466,agent,0
6415.0,8,6,851,facture,0
22812.0,11,2,1281,particulier,0
10893.0,22,4,1979,particulier,0
3865.0,8,3,1955,particulier,0
1544.0,22,8,1368,particulier,0
13101.0,22,4,2178,particulier,0
2408.0,11,3,1320,agent,0
1883.0,12,1,1860,facture,0
2311.0,16,3,2121,particulier,0
1136.0,7,0,1762,facture,0
2219.0,22,2,1689,particulier,0
2702.0,22,3,1587,facture,0
6131.0,20,1,756,particulier,0
2369.0,19,4,464,particulier,0
1122.0,5,1,444,agent,0
843.0,20,6,1123,agent,0
3937.0,6,3,30,particulier,0
3504.0,8,3,1996,particulier,0
2057.0,19,2,891,particulier,0
2214.0,22,3,2006,particulier,0
4583.0,20,5,441,facture,0
10743.0,22,4,2114,agent,0
1697.0,21,8,944,particulier,0
3553.0,23,3,636,agent,0
7439.0,22,5,598,particulier,0
1703.0,21,3,1899,particulier,0
3251.0,10,8,102,particulier,0
3190.0,8,1,96,particulier,0
1081.0,10,3,1642,agent,0
3802.0,12,2,1427,agent,0
3384.0,21,2,745,particulier,0
5281.0,16,5,819,particulier,0
1201.0,21,4,1478,particulier,0
3323.0,8,2,2098,agent,0
10662.0,22,0,2142,facture,0
19262.0,23,5,495,particulier,0
9780.0,10,0,1010,particulier,0
1211.0,22,1,766,particulier,0
4834.0,6,3,1993,agent,0
2185.0,21,4,161,particulier,0
4194.0,20,5,2178,agent,0
1709.0,8,1,148,agent,0
768.0,15,6,541,particulier,0
2458.0,23,1,550,agent,0
6089.0,20,1,2163,particulier,0
4208.0,9,3,1663,particulier,0
4640.0,20,5,890,particulier,0
3960.0,23,4,264,particulier,0
4646.0,21,4,851,particulier,0
5167.0,21,3,1176,facture,0
2608.0,23,2,2075,particulier,0
3535.0,23,4,1710,particulier,0
14498.0,7,1,1983,particulier,0
3717.0,16,4,640,particulier,0
3416.0,22,3,548,particulier,0
3596.0,19,3,1337,particulier,0
2737.0,22,6,674,particulier,0
2275.0,20,1,1223,particulier,0
3934.0,6,3,1332,particulier,0
2143.0,23,1,1847,particulier,0
2911.0,10,6,1303,particulier,0
1683.0,21,4,293,agent,0
3611.0,9,2,781,particulier,0
5413.0,9,3,210,particulier,0
2751.0,7,0,1920,particulier,0
598.0,21,5,1995,agent,0
5442.0,19,3,269,particulier,0
3649.0,10,5,1998,particulier,0
1416.0,17,2,816,particulier,0
6357.0,21,3,348,particulier,0
1004.0,8,2,680,facture,0
8011.0,20,4,551,particulier,0
3138.0,22,1,1772,particulier,0
479.0,9,6,860,particulier,0
3834.0,20,2,173,particulier,0
2333.0,7,1,1559,facture,0
2052.0,9,2,1260,agent,0
1760.0,23,4,1600,particulier,0
2957.0,23,2,1738,particulier,0
2181.0,8,3,1855,particulier,0
680.0,23,5,1131,particulier,0
9713.0,9,5,65,particulier,0
2677.0,18,2,756,particulier,0
1768.0,21,4,236,particulier,0
1262.0,9,3,88,particulier,0
6343.0,23,4,1200,facture,0
1093.0,18,2,1038,agent,0
3692.0,21,3,1657,particulier,0
2006.0,20,3,810,agent,0
2108.0,22,2,1341,particulier,0
1289.0,11,3,1299,particulier,0
1944.0,23,3,1732,agent,0
3319.0,12,2,1199,agent,0
4024.0,18,6,1583,particulier,0
1690.0,19,1,777,agent,0
3049.0,23,4,672,particulier,0
7011.0,9,4,1441,agent,0
802.0,20,4,1181,agent,0
3277.0,13,3,820,agent,0
1468.0,13,1,2026,particulier,0
1346.0,9,4,718,agent,0
4113.0,20,2,1941,facture,0
2073.0,20,5,410,particulier,0
1171.0,21,3,2106,particulier,0
10154.0,12,7,467,facture,0
7202.0,23,5,1608,particulier,0
637.0,19,1,808,agent,0
941.0,16,5,595,particulier,0
5456.0,18,2,2190,facture,0
2586.0,23,4,918,particulier,0
11796.0,21,4,13,particulier,0
5563.0,23,7,1539,particulier,0
4249.0,19,3,1206,particulier,0
1382.0,19,5,800,particulier,0
5003.0,16,2,368,particulier,0
1114.0,7,4,60,particulier,0
9991.0,21,3,1584,facture,0
4716.0,9,5,471,agent,0
1634.0,22,1,977,agent,0
6529.0,23,4,609,particulier,0
22143.0,20,3,126,particulier,0
2738.0,10,4,1819,agent,0
5260.0,14,1,1537,agent,0
2282.0,8,4,313,agent,0
3542.0,21,2,1892,particulier,0
915.0,8,2,1762,agent,0
3293.0,23,5,318,particulier,0
3419.0,19,2,705,particulier,0
15201.0,12,1,81,particulier,1
716.0,18,5,469,agent,0
2595.0,9,5,1388,particulier,0
9847.0,8,5,886,agent,0
2682.0,10,4,923,facture,0
2848.0,18,2,1753,particulier,0
1623.0,18,2,1251,agent,0
1491.0,19,10,1692,agent,0
698.0,22,3,1842,particulier,0
1930.0,10,3,1279,particulier,0
1421.0,20,6,1472,agent,0
3642.0,9,4,397,agent,0
1687.0,19,4,1020,particulier,0
2192.0,16,5,1724,particulier,0
2243.0,7,2,1597,agent,0
3162.0,20,2,1614,particulier,0
2102.0,20,3,1049,agent,0
1336.0,11,3,1031,particulier,0
3544.0,20,3,1454,particulier,0
8163.0,23,3,392,agent,0
3675.0,10,1,2150,agent,0
1962.0,17,5,357,agent,0
2967.0,13,2,1508,particulier,0
576.0,10,5,217,particulier,0
2926.0,21,3,1972,particulier,0
